Date,Open,High,Low,Close,Adj Close,Volume
2016-05-10,8579.379883,8926.919922,8579.379883,8926.919922,8926.919922,0
2016-05-11,8927.209961,9076.469727,8868.330078,8874.089844,8874.089844,0
2016-05-12,8874.230469,9031.059570,8814.209961,8953.019531,8953.019531,0
2016-05-13,8952.190430,8954.530273,8636.320313,8708.910156,8708.910156,0
2016-05-16,8708.740234,8796.650391,8672.230469,8714.379883,8714.379883,0
2016-05-17,8713.110352,8740.379883,8531.200195,8557.290039,8557.290039,0
2016-05-18,8556.719727,8646.440430,8469.450195,8510.059570,8510.059570,0
2016-05-19,8509.110352,8509.110352,8347.000000,8439.040039,8439.040039,0
2016-05-20,8438.299805,8555.799805,8370.219727,8370.219727,8370.219727,0
2016-05-23,8367.919922,8367.919922,8198.570313,8304.839844,8304.839844,0
2016-05-24,8304.839844,8416.669922,8275.019531,8307.809570,8307.809570,0
2016-05-25,8308.030273,8477.480469,8308.030273,8329.790039,8329.790039,0
2016-05-27,8329.530273,8384.599609,8228.169922,8259.190430,8259.190430,0
2016-05-30,8258.870117,8284.740234,8215.940430,8244.679688,8244.679688,0
2016-05-31,8244.429688,8292.639648,8125.120117,8152.740234,8152.740234,0
2016-06-01,8152.129883,8251.870117,8109.109863,8244.740234,8244.740234,0
2016-06-02,8243.910156,8393.030273,8207.099609,8389.849609,8389.849609,0
2016-06-03,8390.030273,8515.179688,8390.030273,8511.950195,8511.950195,0
2016-06-06,8513.259766,8562.910156,8424.929688,8480.419922,8480.419922,0
2016-06-07,8480.049805,8514.429688,8408.169922,8490.190430,8490.190430,0
2016-06-08,8490.570313,8706.940430,8490.570313,8676.660156,8676.660156,0
2016-06-09,8677.250000,8677.250000,8540.679688,8589.950195,8589.950195,0
2016-06-10,8589.780273,8589.780273,8305.910156,8306.110352,8306.110352,0
2016-06-13,8305.509766,8369.440430,8211.259766,8352.500000,8352.500000,0
2016-06-14,8352.719727,8389.769531,8111.620117,8184.430176,8184.430176,0
2016-06-15,8184.620117,8315.190430,8134.709961,8230.700195,8230.700195,0
2016-06-16,8228.349609,8313.570313,8089.049805,8313.530273,8313.530273,0
2016-06-17,8313.120117,8443.990234,8311.740234,8334.769531,8334.769531,0
2016-06-20,8335.709961,8541.559570,8335.709961,8464.980469,8464.980469,0
2016-06-21,8464.410156,8552.540039,8355.259766,8547.070313,8547.070313,0
2016-06-22,8546.540039,8611.650391,8415.269531,8431.190430,8431.190430,0
2016-06-23,8431.940430,8685.080078,8431.940430,8665.780273,8665.780273,0
2016-06-24,8665.990234,8665.990234,8331.889648,8426.669922,8426.669922,0
2016-06-27,8426.759766,8436.370117,8232.269531,8281.690430,8281.690430,0
2016-06-28,8282.809570,8456.730469,8282.809570,8406.429688,8406.429688,0
2016-06-29,8406.910156,8610.719727,8406.910156,8573.150391,8573.150391,0
2016-06-30,8573.059570,8677.660156,8504.830078,8663.129883,8663.129883,0
2016-07-01,8665.379883,8801.150391,8642.929688,8781.900391,8781.900391,0
2016-07-04,8783.269531,8891.389648,8783.269531,8829.959961,8829.959961,0
2016-07-05,8829.370117,8829.370117,8655.139648,8712.849609,8712.849609,0
2016-07-06,8712.490234,8723.320313,8540.629883,8722.349609,8722.349609,0
2016-07-07,8722.349609,8858.799805,8719.530273,8740.750000,8740.750000,0
2016-07-08,8741.570313,8933.000000,8741.570313,8928.570313,8928.570313,0
2016-07-11,8929.030273,9072.019531,8929.030273,9062.469727,9062.469727,0
2016-07-12,9064.290039,9198.320313,9064.290039,9116.519531,9116.519531,0
2016-07-13,9116.519531,9179.370117,9025.780273,9171.230469,9171.230469,0
2016-07-14,9172.120117,9345.950195,9172.120117,9320.320313,9320.320313,0
2016-07-15,9320.469727,9343.339844,9273.780273,9331.690430,9331.690430,0
2016-07-18,9330.660156,9486.339844,9291.540039,9482.320313,9482.320313,0
2016-07-19,9482.839844,9515.849609,9441.549805,9515.849609,9515.849609,0
2016-07-20,9516.820313,9554.650391,9435.169922,9497.799805,9497.799805,0
2016-07-21,9498.150391,9550.169922,9438.750000,9506.650391,9506.650391,0
2016-07-22,9506.650391,9592.179688,9483.290039,9562.990234,9562.990234,0
2016-07-25,9563.719727,9596.120117,9462.629883,9541.799805,9541.799805,0
2016-07-26,9542.400391,9614.530273,9512.450195,9525.070313,9525.070313,0
2016-07-27,9526.040039,9626.700195,9526.040039,9541.719727,9541.719727,0
2016-07-28,9541.669922,9541.669922,9396.240234,9510.429688,9510.429688,0
2016-07-29,9509.759766,9641.139648,9450.480469,9612.200195,9612.200195,0
2016-08-01,9612.370117,9681.950195,9504.459961,9517.969727,9517.969727,0
2016-08-02,9517.990234,9556.700195,9341.129883,9419.790039,9419.790039,0
2016-08-03,9418.940430,9572.259766,9358.049805,9566.519531,9566.519531,0
2016-08-04,9567.009766,9726.339844,9567.009766,9651.490234,9651.490234,0
2016-08-05,9654.120117,9712.309570,9603.169922,9664.299805,9664.299805,0
2016-08-08,9663.339844,9712.599609,9637.879883,9667.549805,9667.549805,0
2016-08-09,9667.889648,9742.400391,9660.700195,9673.500000,9673.500000,0
2016-08-10,9673.660156,9718.419922,9511.820313,9542.830078,9542.830078,0
2016-08-11,9543.719727,9773.040039,9543.719727,9772.530273,9772.530273,0
2016-08-12,9772.530273,9849.490234,9724.240234,9778.259766,9778.259766,0
2016-08-15,9781.280273,9952.209961,9781.280273,9922.419922,9922.419922,0
2016-08-16,9922.150391,9931.160156,9829.990234,9876.919922,9876.919922,0
2016-08-17,9875.139648,9953.219727,9748.280273,9953.219727,9953.219727,0
2016-08-18,9953.209961,9967.690430,9867.879883,9924.309570,9924.309570,0
2016-08-19,9923.000000,9931.429688,9828.780273,9906.589844,9906.589844,0
2016-08-22,9903.330078,9906.240234,9659.019531,9685.780273,9685.780273,0
2016-08-23,9685.780273,9822.929688,9685.780273,9725.660156,9725.660156,0
2016-08-24,9725.509766,9774.299805,9629.889648,9670.799805,9670.799805,0
2016-08-25,9670.799805,9740.700195,9656.700195,9671.209961,9671.209961,0
2016-08-26,9671.690430,9826.320313,9595.459961,9671.910156,9671.910156,0
2016-08-29,9672.070313,9876.900391,9658.540039,9819.339844,9819.339844,0
2016-08-30,9819.339844,9864.740234,9766.209961,9815.419922,9815.419922,0
2016-08-31,9816.190430,9871.169922,9638.120117,9701.940430,9701.940430,0
2016-09-01,9702.009766,9787.219727,9654.919922,9756.080078,9756.080078,0
2016-09-02,9756.790039,9995.480469,9756.790039,9985.799805,9985.799805,0
2016-09-05,9985.790039,10047.940430,9949.070313,9976.450195,9976.450195,0
2016-09-06,9976.320313,10070.910156,9912.240234,10070.910156,10070.910156,0
2016-09-08,10070.889648,10105.480469,10008.450195,10092.339844,10092.339844,0
2016-09-09,10090.379883,10090.379883,9713.750000,9720.580078,9720.580078,0
2016-09-12,9720.309570,9820.389648,9639.230469,9818.629883,9818.629883,0
2016-09-13,9817.570313,9817.570313,9463.990234,9524.240234,9524.240234,0
2016-09-14,9522.809570,9612.959961,9503.139648,9563.589844,9563.589844,0
2016-09-15,9565.089844,9742.019531,9565.089844,9706.669922,9706.669922,0
2016-09-16,9706.669922,9706.669922,9518.280273,9565.389648,9565.389648,0
2016-09-19,9565.900391,9724.370117,9565.900391,9611.900391,9611.900391,0
2016-09-20,9612.790039,9705.660156,9612.790039,9676.980469,9676.980469,0
2016-09-21,9676.889648,9816.660156,9609.070313,9786.370117,9786.370117,0
2016-09-22,9788.709961,9964.139648,9788.709961,9887.440430,9887.440430,0
2016-09-23,9887.110352,9912.419922,9791.610352,9839.969727,9839.969727,0
2016-09-26,9839.980469,9839.980469,9705.910156,9731.900391,9731.900391,0
2016-09-27,9734.129883,9805.250000,9623.959961,9787.209961,9787.209961,0
2016-09-28,9786.809570,9959.889648,9780.599609,9948.639648,9948.639648,0
2016-09-29,9946.969727,9993.429688,9771.349609,9780.049805,9780.049805,0
2016-09-30,9779.950195,9874.509766,9766.719727,9784.379883,9784.379883,0
2016-10-03,9784.910156,9980.620117,9784.910156,9966.330078,9966.330078,0
2016-10-04,9966.320313,9986.940430,9872.349609,9947.139648,9947.139648,0
2016-10-05,9947.269531,10136.160156,9947.269531,10099.049805,10099.049805,0
2016-10-06,10099.049805,10180.820313,10070.059570,10167.179688,10167.179688,0
2016-10-07,10167.379883,10270.150391,10136.860352,10242.169922,10242.169922,0
2016-10-10,10245.799805,10352.049805,10245.799805,10336.709961,10336.709961,0
2016-10-11,10336.709961,10336.709961,10202.839844,10225.690430,10225.690430,0
2016-10-13,10223.879883,10274.099609,10093.730469,10238.019531,10238.019531,0
2016-10-14,10239.299805,10391.330078,10239.299805,10346.389648,10346.389648,0
2016-10-17,10347.509766,10506.089844,10337.790039,10506.089844,10506.089844,0
2016-10-18,10507.209961,10709.780273,10507.209961,10682.500000,10682.500000,0
2016-10-19,10682.740234,10734.209961,10602.679688,10635.469727,10635.469727,0
2016-10-20,10633.150391,10705.320313,10503.950195,10690.139648,10690.139648,0
2016-10-21,10690.179688,10782.089844,10614.740234,10738.169922,10738.169922,0
2016-10-24,10743.740234,10836.750000,10705.820313,10730.639648,10730.639648,0
2016-10-25,10730.410156,10764.809570,10592.129883,10694.009766,10694.009766,0
2016-10-26,10692.950195,10701.410156,10561.179688,10687.150391,10687.150391,0
2016-10-27,10687.429688,10820.209961,10687.429688,10759.900391,10759.900391,0
2016-10-28,10760.089844,10839.070313,10678.330078,10767.030273,10767.030273,0
2016-10-31,10767.849609,10892.870117,10767.849609,10870.219727,10870.219727,0
2016-11-01,10869.769531,10929.969727,10550.940430,10602.490234,10602.490234,0
2016-11-03,10601.559570,10634.200195,10335.990234,10335.990234,10335.990234,0
2016-11-04,10335.429688,10492.669922,10291.900391,10308.429688,10308.429688,0
2016-11-07,10308.830078,10738.990234,10308.830078,10714.679688,10714.679688,0
2016-11-08,10714.679688,10835.000000,10604.269531,10732.700195,10732.700195,0
2016-11-09,10732.660156,10766.080078,10342.969727,10580.519531,10580.519531,0
2016-11-10,10580.950195,10686.059570,10130.320313,10241.099609,10241.099609,0
2016-11-11,10240.709961,10314.990234,9862.000000,9905.370117,9905.370117,0
2016-11-14,9905.309570,10033.580078,9761.459961,9983.740234,9983.740234,0
2016-11-16,9983.910156,10194.360352,9937.540039,10168.179688,10168.179688,0
2016-11-17,10168.790039,10291.669922,10001.040039,10005.280273,10005.280273,0
2016-11-18,null,null,null,null,null,null
2016-11-21,10034.650391,10214.830078,10034.650391,10214.830078,10214.830078,0
2016-11-22,10215.139648,10459.110352,10215.139648,10362.400391,10362.400391,0
2016-11-23,10362.589844,10379.400391,10241.589844,10369.540039,10369.540039,0
2016-11-24,10371.769531,10388.639648,10270.379883,10272.580078,10272.580078,0
2016-11-25,10272.299805,10297.320313,10136.959961,10297.320313,10297.320313,0
2016-11-28,10297.230469,10527.860352,10244.820313,10514.280273,10514.280273,0
2016-11-29,10514.839844,10514.839844,10204.080078,10205.750000,10205.750000,0
2016-11-30,10207.030273,10472.849609,10207.030273,10356.990234,10356.990234,0
2016-12-01,10356.980469,10358.530273,9887.379883,9963.290039,9963.290039,0
2016-12-02,9961.980469,10106.690430,9724.419922,10095.599609,10095.599609,0
2016-12-05,10096.669922,10165.360352,9983.719727,10015.360352,10015.360352,0
2016-12-06,10014.809570,10245.120117,9939.990234,10220.049805,10220.049805,0
2016-12-07,10223.900391,10355.750000,10212.129883,10269.009766,10269.009766,0
2016-12-08,10271.669922,10355.929688,10113.509766,10142.690430,10142.690430,0
2016-12-09,10144.709961,10219.969727,10085.169922,10116.009766,10116.009766,0
2016-12-12,10118.740234,10118.740234,9870.830078,9896.330078,9896.330078,0
2016-12-13,9896.030273,10025.209961,9830.070313,9916.759766,9916.759766,0
2016-12-14,9916.679688,9927.219727,9737.419922,9737.419922,9737.419922,0
2016-12-15,9737.700195,9807.669922,9632.519531,9766.669922,9766.669922,0
2016-12-16,9767.580078,9916.070313,9760.240234,9764.259766,9764.259766,0
2016-12-19,9764.450195,9799.509766,9549.299805,9549.599609,9549.599609,0
2016-12-20,9550.419922,9684.549805,9536.570313,9627.160156,9627.160156,0
2016-12-21,9627.230469,9704.290039,9565.299805,9635.480469,9635.480469,0
2016-12-22,9635.370117,9635.370117,9498.169922,9571.299805,9571.299805,0
2016-12-23,9571.299805,9719.719727,9571.299805,9685.179688,9685.179688,0
2016-12-26,null,null,null,null,null,null
2016-12-27,9800.700195,9873.910156,9763.139648,9812.280273,9812.280273,0
2016-12-28,9810.809570,10013.219727,9810.809570,9991.519531,9991.519531,0
2016-12-29,9991.570313,10071.150391,9908.500000,10066.389648,10066.389648,0
2017-01-02,null,null,null,null,null,null
2017-01-03,9966.740234,10329.740234,9966.740234,10329.419922,10329.419922,0
2017-01-04,10328.910156,10349.000000,10239.839844,10286.129883,10286.129883,0
2017-01-05,10286.990234,10426.719727,10286.990234,10368.740234,10368.740234,0
2017-01-06,10368.830078,10368.830078,10257.259766,10303.370117,10303.370117,0
2017-01-09,10305.889648,10376.030273,10243.450195,10307.089844,10307.089844,0
2017-01-10,10308.780273,10432.959961,10308.780273,10379.219727,10379.219727,0
2017-01-11,10379.530273,10469.370117,10303.549805,10429.980469,10429.980469,0
2017-01-12,10430.280273,10743.599609,10430.280273,10672.709961,10672.709961,0
2017-01-13,10669.410156,10695.669922,10571.000000,10617.559570,10617.559570,0
2017-01-16,10617.610352,10675.299805,10598.799805,10644.150391,10644.150391,0
2017-01-17,10643.820313,10780.120117,10582.750000,10729.549805,10729.549805,0
2017-01-18,10730.450195,10784.259766,10683.290039,10698.410156,10698.410156,0
2017-01-19,10697.669922,10751.330078,10608.820313,10671.139648,10671.139648,0
2017-01-20,10671.139648,10792.629883,10671.139648,10763.429688,10763.429688,0
2017-01-23,10761.799805,10975.099609,10760.269531,10962.969727,10962.969727,0
2017-01-24,10963.519531,11036.129883,10942.730469,10979.030273,10979.030273,0
2017-01-26,10979.309570,11105.309570,10979.309570,11038.379883,11038.379883,0
2017-01-27,11039.169922,11046.080078,10985.629883,11013.469727,11013.469727,0
2017-01-30,11011.969727,11012.009766,10703.490234,10726.669922,10726.669922,0
2017-01-31,10728.049805,10824.290039,10723.990234,10783.830078,10783.830078,0
2017-02-01,10786.580078,10937.330078,10786.580078,10806.120117,10806.120117,0
2017-02-02,10805.919922,10851.110352,10688.929688,10758.730469,10758.730469,0
2017-02-03,10758.910156,10892.910156,10704.690430,10821.290039,10821.290039,0
2017-02-06,10821.900391,10883.559570,10648.740234,10658.700195,10658.700195,0
2017-02-07,10663.730469,10795.790039,10648.780273,10692.509766,10692.509766,0
2017-02-08,10693.650391,10797.330078,10616.339844,10797.330078,10797.330078,0
2017-02-09,10799.849609,10873.179688,10753.620117,10816.969727,10816.969727,0
2017-02-10,10815.750000,11027.849609,10809.160156,10999.389648,10999.389648,0
2017-02-13,10999.389648,11156.139648,10999.389648,11133.839844,11133.839844,0
2017-02-14,11134.480469,11163.570313,11020.259766,11098.379883,11098.379883,0
2017-02-15,11101.129883,11313.549805,11101.129883,11308.290039,11308.290039,0
2017-02-16,11308.839844,11389.360352,11257.440430,11283.309570,11283.309570,0
2017-02-17,11283.309570,11283.309570,11174.839844,11272.540039,11272.540039,0
2017-02-20,11273.860352,11420.309570,11273.860352,11397.360352,11397.360352,0
2017-02-21,11397.980469,11496.730469,11397.980469,11488.429688,11488.429688,0
2017-02-22,11487.910156,11487.910156,11362.379883,11416.150391,11416.150391,0
2017-02-23,11416.309570,11563.219727,11197.570313,11227.469727,11227.469727,0
2017-02-24,11226.799805,11226.799805,11058.389648,11089.750000,11089.750000,0
2017-03-01,11089.599609,11212.940430,11089.599609,11138.379883,11138.379883,0
2017-03-02,11140.349609,11147.129883,10909.240234,10954.660156,10954.660156,0
2017-03-03,10955.589844,11111.139648,10955.589844,11108.919922,11108.919922,0
2017-03-06,11108.769531,11126.849609,10997.929688,11035.110352,11035.110352,0
2017-03-07,11035.389648,11083.259766,10924.139648,10935.219727,10935.219727,0
2017-03-08,10936.139648,10949.139648,10733.450195,10769.259766,10769.259766,0
2017-03-09,10769.259766,10831.120117,10683.330078,10751.900391,10751.900391,0
2017-03-10,10752.019531,10942.049805,10738.740234,10771.969727,10771.969727,0
2017-03-13,10771.740234,10930.900391,10771.740234,10912.950195,10912.950195,0
2017-03-14,10909.009766,10916.900391,10774.589844,10774.589844,10774.589844,0
2017-03-15,10775.000000,11044.690430,10748.519531,11030.580078,11030.580078,0
2017-03-16,11030.110352,11085.509766,10912.620117,10955.870117,10955.870117,0
2017-03-17,10955.980469,11025.129883,10687.089844,10695.280273,10695.280273,0
2017-03-20,10696.459961,10846.259766,10602.889648,10808.459961,10808.459961,0
2017-03-21,10808.400391,10821.700195,10461.799805,10493.120117,10493.120117,0
2017-03-22,10493.040039,10620.179688,10414.690430,10584.139648,10584.139648,0
2017-03-23,10583.360352,10654.169922,10470.349609,10586.320313,10586.320313,0
2017-03-24,10590.259766,10664.429688,10575.679688,10641.700195,10641.700195,0
2017-03-27,10637.509766,10729.620117,10505.370117,10721.459961,10721.459961,0
2017-03-28,10721.410156,10823.469727,10685.009766,10789.740234,10789.740234,0
2017-03-29,10788.889648,10947.370117,10760.540039,10944.629883,10944.629883,0
2017-03-30,10946.839844,10986.580078,10865.500000,10897.599609,10897.599609,0
2017-03-31,10897.230469,10953.950195,10828.360352,10849.139648,10849.139648,0
2017-04-03,10850.259766,10918.169922,10816.580078,10890.589844,10890.589844,0
2017-04-04,10890.509766,10983.870117,10852.650391,10982.879883,10982.879883,0
2017-04-05,10983.110352,11057.330078,10774.019531,10822.700195,10822.700195,0
2017-04-06,10822.679688,10850.509766,10656.160156,10734.830078,10734.830078,0
2017-04-07,10731.250000,10900.339844,10701.839844,10799.530273,10799.530273,0
2017-04-10,10799.910156,10855.200195,10720.740234,10812.929688,10812.929688,0
2017-04-11,10813.389648,10849.469727,10592.469727,10760.599609,10760.599609,0
2017-04-12,10761.059570,10778.799805,10670.129883,10684.030273,10684.030273,0
2017-04-13,10683.929688,10699.620117,10504.320313,10504.320313,10504.320313,0
2017-04-17,10504.540039,10775.360352,10504.540039,10759.179688,10759.179688,0
2017-04-18,10759.320313,10802.080078,10655.200195,10724.879883,10724.879883,0
2017-04-19,10725.929688,10791.049805,10564.650391,10596.820313,10596.820313,0
2017-04-20,10596.750000,10721.070313,10587.679688,10648.709961,10648.709961,0
2017-04-24,10648.799805,10816.790039,10648.799805,10757.450195,10757.450195,0
2017-04-25,10756.240234,10877.919922,10669.030273,10877.919922,10877.919922,0
2017-04-26,10876.839844,10924.929688,10797.049805,10829.080078,10829.080078,0
2017-04-27,10830.759766,10907.700195,10736.019531,10800.320313,10800.320313,0
2017-04-28,10800.790039,10915.500000,10781.290039,10914.230469,10914.230469,0
2017-05-02,10914.370117,11165.110352,10914.370117,11132.200195,11132.200195,0
2017-05-03,11135.679688,11142.320313,10995.059570,11031.469727,11031.469727,0
2017-05-04,11027.269531,11032.990234,10808.169922,10830.889648,10830.889648,0
2017-05-05,10831.919922,10983.330078,10831.870117,10974.740234,10974.740234,0
2017-05-08,10973.980469,11027.280273,10905.820313,10947.019531,10947.019531,0
2017-05-09,10948.290039,11112.410156,10948.290039,11067.679688,11067.679688,0
2017-05-10,11068.719727,11276.440430,11068.719727,11244.669922,11244.669922,0
2017-05-11,11245.580078,11303.059570,11215.150391,11276.620117,11276.620117,0
2017-05-12,11276.389648,11426.290039,11276.389648,11390.709961,11390.709961,0
2017-05-15,11391.519531,11455.400391,11366.549805,11435.459961,11435.459961,0
2017-05-16,11435.320313,11491.570313,11377.519531,11472.610352,11472.610352,0
2017-05-17,11470.129883,11470.129883,11220.540039,11284.690430,11284.690430,0
2017-05-18,11283.929688,11283.929688,10077.879883,10296.719727,10296.719727,0
2017-05-19,10296.669922,10611.889648,10296.669922,10471.129883,10471.129883,0
2017-05-22,10470.990234,10470.990234,10185.730469,10313.860352,10313.860352,0
2017-05-23,10313.290039,10497.820313,10313.290039,10479.809570,10479.809570,0
2017-05-24,10481.540039,10699.549805,10481.540039,10572.280273,10572.280273,0
2017-05-25,10572.129883,10694.440430,10489.820313,10569.219727,10569.219727,0
2017-05-26,10569.339844,10724.240234,10569.339844,10711.839844,10711.839844,0
2017-05-29,10706.629883,10706.629883,10620.290039,10657.230469,10657.230469,0
2017-05-30,10657.910156,10713.549805,10648.700195,10690.459961,10690.459961,0
2017-05-31,10690.209961,10694.209961,10472.709961,10478.660156,10478.660156,0
2017-06-01,10478.650391,10580.709961,10391.629883,10412.110352,10412.110352,0
2017-06-02,10412.230469,10492.759766,10391.110352,10449.589844,10449.589844,0
2017-06-05,10447.780273,10497.599609,10364.759766,10438.969727,10438.969727,0
2017-06-06,10438.879883,10583.209961,10435.089844,10523.429688,10523.429688,0
2017-06-07,10523.450195,10638.309570,10518.769531,10562.469727,10562.469727,0
2017-06-08,10562.509766,10562.509766,10431.330078,10497.000000,10497.000000,0
2017-06-09,10496.919922,10549.410156,10390.549805,10408.860352,10408.860352,0
2017-06-12,10410.230469,10421.049805,10247.320313,10321.030273,10321.030273,0
2017-06-13,10322.429688,10374.080078,10290.070313,10344.339844,10344.339844,0
2017-06-14,10344.639648,10456.379883,10293.080078,10362.179688,10362.179688,0
2017-06-15,null,null,null,null,null,null
2017-06-16,10360.219727,10362.219727,10248.559570,10304.440430,10304.440430,0
2017-06-19,10303.320313,10414.080078,10303.320313,10372.080078,10372.080078,0
2017-06-20,10371.480469,10371.480469,10163.410156,10163.410156,10163.410156,0
2017-06-21,10166.290039,10235.349609,10126.490234,10163.330078,10163.330078,0
2017-06-22,10163.440430,10257.809570,10162.099609,10247.620117,10247.620117,0
2017-06-23,10247.620117,10269.349609,10200.480469,10216.059570,10216.059570,0
2017-06-26,10216.179688,10415.040039,10216.179688,10403.790039,10403.790039,0
2017-06-27,10403.830078,10446.959961,10305.120117,10321.240234,10321.240234,0
2017-06-28,10322.740234,10382.589844,10277.759766,10375.339844,10375.339844,0
2017-06-29,10373.959961,10455.019531,10323.280273,10416.730469,10416.730469,0
2017-06-30,10416.540039,10553.879883,10416.540039,10530.139648,10530.139648,0
2017-07-03,10530.299805,10602.929688,10530.299805,10593.799805,10593.799805,0
2017-07-04,10591.830078,10606.679688,10559.339844,10586.650391,10586.650391,0
2017-07-05,10583.849609,10628.179688,10494.200195,10568.969727,10568.969727,0
2017-07-06,10569.290039,10574.120117,10428.459961,10447.169922,10447.169922,0
2017-07-07,10447.860352,10523.000000,10371.769531,10421.169922,10421.169922,0
2017-07-10,10421.169922,10558.330078,10421.169922,10538.929688,10538.929688,0
2017-07-11,10539.160156,10688.339844,10521.519531,10679.240234,10679.240234,0
2017-07-12,10680.629883,10867.209961,10677.719727,10850.299805,10850.299805,0
2017-07-13,10853.490234,10930.769531,10853.000000,10909.509766,10909.509766,0
2017-07-14,10909.509766,10986.620117,10909.509766,10958.070313,10958.070313,0
2017-07-17,10956.919922,10962.780273,10904.120117,10918.519531,10918.519531,0
2017-07-18,10917.830078,10937.419922,10868.480469,10936.089844,10936.089844,0
2017-07-19,10935.969727,10980.480469,10857.330078,10910.299805,10910.299805,0
2017-07-20,10909.889648,10965.540039,10862.290039,10868.969727,10868.969727,0
2017-07-21,10868.620117,10905.330078,10808.459961,10823.780273,10823.780273,0
2017-07-24,10825.589844,10892.360352,10822.200195,10891.429688,10891.429688,0
2017-07-25,10891.719727,11003.679688,10891.719727,10990.910156,10990.910156,0
2017-07-26,10990.990234,11023.400391,10873.620117,10877.160156,10877.160156,0
